index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,genre_split,country
80,tm258072,Adam: His Song Continues,MOVIE,1986,,100,"['crime', 'drama']",['US'],,tt0090589,7.0,209.0,crime,US
80,tm258072,Adam: His Song Continues,MOVIE,1986,,100,"['crime', 'drama']",['US'],,tt0090589,7.0,209.0,drama,US
81,tm52815,Disco Dancer,MOVIE,1982,,134,"['drama', 'romance']",['IN'],,tt0208903,6.5,1449.0,drama,IN
81,tm52815,Disco Dancer,MOVIE,1982,,134,"['drama', 'romance']",['IN'],,tt0208903,6.5,1449.0,romance,IN
82,tm137013,The Ryan White Story,MOVIE,1989,,102,['drama'],['US'],,tt0098237,7.2,857.0,drama,US
83,tm157853,In Defense of a Married Man,MOVIE,1990,,94,"['drama', 'crime']",['US'],,tt0099833,5.6,200.0,drama,US
83,tm157853,In Defense of a Married Man,MOVIE,1990,,94,"['drama', 'crime']",['US'],,tt0099833,5.6,200.0,crime,US
84,tm157603,Dil,MOVIE,1990,,172,"['romance', 'comedy', 'drama']",['IN'],,tt0099429,6.6,5273.0,romance,IN
84,tm157603,Dil,MOVIE,1990,,172,"['romance', 'comedy', 'drama']",['IN'],,tt0099429,6.6,5273.0,comedy,IN
84,tm157603,Dil,MOVIE,1990,,172,"['romance', 'comedy', 'drama']",['IN'],,tt0099429,6.6,5273.0,drama,IN
85,tm45720,Bye Bye London,MOVIE,1982,,170,"['comedy', 'drama']",['KW'],,tt10130668,8.7,154.0,comedy,KW
85,tm45720,Bye Bye London,MOVIE,1982,,170,"['comedy', 'drama']",['KW'],,tt10130668,8.7,154.0,drama,KW
86,tm55091,Quiet Victory: The Charlie Wedemeyer Story,MOVIE,1988,,100,['drama'],['US'],,tt0095945,7.1,144.0,drama,US
87,tm151332,"Alexandria, Again and Forever",MOVIE,1989,,105,['drama'],"['EG', 'FR']",,tt0099858,6.5,643.0,drama,EG
87,tm151332,"Alexandria, Again and Forever",MOVIE,1989,,105,['drama'],"['EG', 'FR']",,tt0099858,6.5,643.0,drama,FR
88,tm24110,Strange Voices,MOVIE,1987,,100,['drama'],['US'],,tt0094052,6.3,357.0,drama,US
89,tm348735,Aakhri Adaalat,MOVIE,1988,,148,"['action', 'crime', 'thriller']",['IN'],,tt0177505,5.1,92.0,action,IN
89,tm348735,Aakhri Adaalat,MOVIE,1988,,148,"['action', 'crime', 'thriller']",['IN'],,tt0177505,5.1,92.0,crime,IN
89,tm348735,Aakhri Adaalat,MOVIE,1988,,148,"['action', 'crime', 'thriller']",['IN'],,tt0177505,5.1,92.0,thriller,IN
90,tm51083,A Stoning in Fulham County,MOVIE,1988,,120,"['crime', 'drama', 'thriller']",['US'],,tt0096179,5.8,380.0,crime,US
90,tm51083,A Stoning in Fulham County,MOVIE,1988,,120,"['crime', 'drama', 'thriller']",['US'],,tt0096179,5.8,380.0,drama,US
90,tm51083,A Stoning in Fulham County,MOVIE,1988,,120,"['crime', 'drama', 'thriller']",['US'],,tt0096179,5.8,380.0,thriller,US
93,tm311264,Muqaddar Ka Faisla,MOVIE,1987,,172,"['comedy', 'drama', 'family', 'action']",['IN'],,tt0239682,4.8,68.0,comedy,IN
93,tm311264,Muqaddar Ka Faisla,MOVIE,1987,,172,"['comedy', 'drama', 'family', 'action']",['IN'],,tt0239682,4.8,68.0,drama,IN
93,tm311264,Muqaddar Ka Faisla,MOVIE,1987,,172,"['comedy', 'drama', 'family', 'action']",['IN'],,tt0239682,4.8,68.0,family,IN
93,tm311264,Muqaddar Ka Faisla,MOVIE,1987,,172,"['comedy', 'drama', 'family', 'action']",['IN'],,tt0239682,4.8,68.0,action,IN
94,tm172482,Sohni Mahiwal,MOVIE,1984,,160,"['romance', 'action', 'drama']",['IN'],,tt0807047,6.1,297.0,romance,IN
94,tm172482,Sohni Mahiwal,MOVIE,1984,,160,"['romance', 'action', 'drama']",['IN'],,tt0807047,6.1,297.0,action,IN
94,tm172482,Sohni Mahiwal,MOVIE,1984,,160,"['romance', 'action', 'drama']",['IN'],,tt0807047,6.1,297.0,drama,IN
95,tm52274,The Little Wars,MOVIE,1982,,108,"['drama', 'war', 'european']","['FR', 'LB']",,tt0084492,6.3,149.0,drama,FR
95,tm52274,The Little Wars,MOVIE,1982,,108,"['drama', 'war', 'european']","['FR', 'LB']",,tt0084492,6.3,149.0,drama,LB
95,tm52274,The Little Wars,MOVIE,1982,,108,"['drama', 'war', 'european']","['FR', 'LB']",,tt0084492,6.3,149.0,war,FR
95,tm52274,The Little Wars,MOVIE,1982,,108,"['drama', 'war', 'european']","['FR', 'LB']",,tt0084492,6.3,149.0,war,LB
95,tm52274,The Little Wars,MOVIE,1982,,108,"['drama', 'war', 'european']","['FR', 'LB']",,tt0084492,6.3,149.0,european,FR
95,tm52274,The Little Wars,MOVIE,1982,,108,"['drama', 'war', 'european']","['FR', 'LB']",,tt0084492,6.3,149.0,european,LB
97,tm342996,Duniya,MOVIE,1984,,170,"['drama', 'action']",['IN'],,tt0301231,6.2,241.0,drama,IN
97,tm342996,Duniya,MOVIE,1984,,170,"['drama', 'action']",['IN'],,tt0301231,6.2,241.0,action,IN
99,tm411457,Pyar Ke Do Pal,MOVIE,1986,,153,"['drama', 'action']",['IN'],,tt0358053,6.1,65.0,drama,IN
99,tm411457,Pyar Ke Do Pal,MOVIE,1986,,153,"['drama', 'action']",['IN'],,tt0358053,6.1,65.0,action,IN
100,tm371359,Jaal,MOVIE,1986,,159,"['drama', 'thriller', 'action']",['IN'],,tt0239495,5.2,122.0,drama,IN
100,tm371359,Jaal,MOVIE,1986,,159,"['drama', 'thriller', 'action']",['IN'],,tt0239495,5.2,122.0,thriller,IN
100,tm371359,Jaal,MOVIE,1986,,159,"['drama', 'thriller', 'action']",['IN'],,tt0239495,5.2,122.0,action,IN
101,tm446654,Mujrim,MOVIE,1989,,162,"['drama', 'action', 'crime']",['IN'],,tt0097926,5.4,188.0,drama,IN
101,tm446654,Mujrim,MOVIE,1989,,162,"['drama', 'action', 'crime']",['IN'],,tt0097926,5.4,188.0,action,IN
101,tm446654,Mujrim,MOVIE,1989,,162,"['drama', 'action', 'crime']",['IN'],,tt0097926,5.4,188.0,crime,IN
102,tm47673,An Egyptian Story,MOVIE,1982,,129,"['fantasy', 'drama']",['EG'],,tt0084042,7.3,1113.0,fantasy,EG
102,tm47673,An Egyptian Story,MOVIE,1982,,129,"['fantasy', 'drama']",['EG'],,tt0084042,7.3,1113.0,drama,EG
103,tm419052,Ek Jaan Hain Hum,MOVIE,1983,,151,"['family', 'romance']",['IN'],,tt0379272,6.3,70.0,family,IN
103,tm419052,Ek Jaan Hain Hum,MOVIE,1983,,151,"['family', 'romance']",['IN'],,tt0379272,6.3,70.0,romance,IN
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,western,US
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,western,JP
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,thriller,US
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,thriller,JP
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,action,US
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,action,JP
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,romance,US
104,tm11556,The Quick and the Dead,MOVIE,1995,R,107,"['western', 'thriller', 'action', 'romance']","['US', 'JP']",,tt0114214,6.5,92224.0,romance,JP
108,tm122434,Forrest Gump,MOVIE,1994,PG-13,142,"['drama', 'romance', 'comedy']",['US'],,tt0109830,8.8,1994599.0,drama,US
108,tm122434,Forrest Gump,MOVIE,1994,PG-13,142,"['drama', 'romance', 'comedy']",['US'],,tt0109830,8.8,1994599.0,romance,US
108,tm122434,Forrest Gump,MOVIE,1994,PG-13,142,"['drama', 'romance', 'comedy']",['US'],,tt0109830,8.8,1994599.0,comedy,US
109,tm106462,Happy Gilmore,MOVIE,1996,PG-13,92,"['comedy', 'sport']",['US'],,tt0116483,7.0,217534.0,comedy,US
109,tm106462,Happy Gilmore,MOVIE,1996,PG-13,92,"['comedy', 'sport']",['US'],,tt0116483,7.0,217534.0,sport,US
111,tm57554,Saving Private Ryan,MOVIE,1998,R,169,"['drama', 'war']",['US'],,tt0120815,8.6,1346020.0,drama,US
111,tm57554,Saving Private Ryan,MOVIE,1998,R,169,"['drama', 'war']",['US'],,tt0120815,8.6,1346020.0,war,US
115,tm192405,Gattaca,MOVIE,1997,PG-13,106,"['thriller', 'drama', 'scifi']",['US'],,tt0119177,7.8,298168.0,thriller,US
115,tm192405,Gattaca,MOVIE,1997,PG-13,106,"['thriller', 'drama', 'scifi']",['US'],,tt0119177,7.8,298168.0,drama,US
115,tm192405,Gattaca,MOVIE,1997,PG-13,106,"['thriller', 'drama', 'scifi']",['US'],,tt0119177,7.8,298168.0,scifi,US
117,tm55553,Blade,MOVIE,1998,R,120,"['action', 'scifi', 'horror']",['US'],,tt0120611,7.1,267181.0,action,US
117,tm55553,Blade,MOVIE,1998,R,120,"['action', 'scifi', 'horror']",['US'],,tt0120611,7.1,267181.0,scifi,US
117,tm55553,Blade,MOVIE,1998,R,120,"['action', 'scifi', 'horror']",['US'],,tt0120611,7.1,267181.0,horror,US
118,tm56574,You've Got Mail,MOVIE,1998,PG,119,"['romance', 'drama', 'comedy']",['US'],,tt0128853,6.7,209258.0,romance,US
118,tm56574,You've Got Mail,MOVIE,1998,PG,119,"['romance', 'drama', 'comedy']",['US'],,tt0128853,6.7,209258.0,drama,US
118,tm56574,You've Got Mail,MOVIE,1998,PG,119,"['romance', 'drama', 'comedy']",['US'],,tt0128853,6.7,209258.0,comedy,US
119,tm192037,Starship Troopers,MOVIE,1997,R,129,"['scifi', 'thriller', 'action']",['US'],,tt0120201,7.3,288960.0,scifi,US
119,tm192037,Starship Troopers,MOVIE,1997,R,129,"['scifi', 'thriller', 'action']",['US'],,tt0120201,7.3,288960.0,thriller,US
119,tm192037,Starship Troopers,MOVIE,1997,R,129,"['scifi', 'thriller', 'action']",['US'],,tt0120201,7.3,288960.0,action,US
122,tm191989,Donnie Brasco,MOVIE,1997,R,127,"['thriller', 'drama', 'crime']",['US'],,tt0119008,7.7,300073.0,thriller,US
122,tm191989,Donnie Brasco,MOVIE,1997,R,127,"['thriller', 'drama', 'crime']",['US'],,tt0119008,7.7,300073.0,drama,US
122,tm191989,Donnie Brasco,MOVIE,1997,R,127,"['thriller', 'drama', 'crime']",['US'],,tt0119008,7.7,300073.0,crime,US
124,tm65686,U.S. Marshals,MOVIE,1998,PG-13,126,"['thriller', 'crime', 'action']",['US'],,tt0120873,6.5,103263.0,thriller,US
124,tm65686,U.S. Marshals,MOVIE,1998,PG-13,126,"['thriller', 'crime', 'action']",['US'],,tt0120873,6.5,103263.0,crime,US
124,tm65686,U.S. Marshals,MOVIE,1998,PG-13,126,"['thriller', 'crime', 'action']",['US'],,tt0120873,6.5,103263.0,action,US
126,tm54903,Wild Things,MOVIE,1998,R,108,"['drama', 'thriller', 'crime', 'european']",['US'],,tt0194542,6.6,118811.0,drama,US
126,tm54903,Wild Things,MOVIE,1998,R,108,"['drama', 'thriller', 'crime', 'european']",['US'],,tt0194542,6.6,118811.0,thriller,US
126,tm54903,Wild Things,MOVIE,1998,R,108,"['drama', 'thriller', 'crime', 'european']",['US'],,tt0194542,6.6,118811.0,crime,US
126,tm54903,Wild Things,MOVIE,1998,R,108,"['drama', 'thriller', 'crime', 'european']",['US'],,tt0194542,6.6,118811.0,european,US
127,tm187187,Last Action Hero,MOVIE,1993,PG-13,130,"['comedy', 'action', 'fantasy']",['US'],,tt0107362,6.4,149290.0,comedy,US
127,tm187187,Last Action Hero,MOVIE,1993,PG-13,130,"['comedy', 'action', 'fantasy']",['US'],,tt0107362,6.4,149290.0,action,US
127,tm187187,Last Action Hero,MOVIE,1993,PG-13,130,"['comedy', 'action', 'fantasy']",['US'],,tt0107362,6.4,149290.0,fantasy,US
128,tm191772,Seven Years in Tibet,MOVIE,1997,PG-13,136,"['drama', 'history', 'war']",['US'],,tt0120102,7.1,141308.0,drama,US
128,tm191772,Seven Years in Tibet,MOVIE,1997,PG-13,136,"['drama', 'history', 'war']",['US'],,tt0120102,7.1,141308.0,history,US
128,tm191772,Seven Years in Tibet,MOVIE,1997,PG-13,136,"['drama', 'history', 'war']",['US'],,tt0120102,7.1,141308.0,war,US
129,tm191848,The Devil's Advocate,MOVIE,1997,,144,"['horror', 'thriller', 'drama']","['DE', 'US']",,tt0118971,7.5,361422.0,horror,DE
129,tm191848,The Devil's Advocate,MOVIE,1997,,144,"['horror', 'thriller', 'drama']","['DE', 'US']",,tt0118971,7.5,361422.0,horror,US
129,tm191848,The Devil's Advocate,MOVIE,1997,,144,"['horror', 'thriller', 'drama']","['DE', 'US']",,tt0118971,7.5,361422.0,thriller,DE
129,tm191848,The Devil's Advocate,MOVIE,1997,,144,"['horror', 'thriller', 'drama']","['DE', 'US']",,tt0118971,7.5,361422.0,thriller,US
129,tm191848,The Devil's Advocate,MOVIE,1997,,144,"['horror', 'thriller', 'drama']","['DE', 'US']",,tt0118971,7.5,361422.0,drama,DE
129,tm191848,The Devil's Advocate,MOVIE,1997,,144,"['horror', 'thriller', 'drama']","['DE', 'US']",,tt0118971,7.5,361422.0,drama,US
130,tm121879,A River Runs Through It,MOVIE,1992,PG,123,['drama'],['US'],,tt0105265,7.2,59086.0,drama,US
131,tm44402,"Girl, Interrupted",MOVIE,1999,R,127,"['drama', 'european']","['US', 'DE']",,tt0172493,7.3,180532.0,drama,US
131,tm44402,"Girl, Interrupted",MOVIE,1999,R,127,"['drama', 'european']","['US', 'DE']",,tt0172493,7.3,180532.0,drama,DE
131,tm44402,"Girl, Interrupted",MOVIE,1999,R,127,"['drama', 'european']","['US', 'DE']",,tt0172493,7.3,180532.0,european,US
131,tm44402,"Girl, Interrupted",MOVIE,1999,R,127,"['drama', 'european']","['US', 'DE']",,tt0172493,7.3,180532.0,european,DE
135,tm53419,Any Given Sunday,MOVIE,1999,R,162,"['drama', 'sport']",['US'],,tt0146838,6.9,118479.0,drama,US
135,tm53419,Any Given Sunday,MOVIE,1999,R,162,"['drama', 'sport']",['US'],,tt0146838,6.9,118479.0,sport,US
136,tm189764,Menace II Society,MOVIE,1993,R,97,"['drama', 'crime', 'thriller']",['US'],,tt0107554,7.5,57399.0,drama,US
136,tm189764,Menace II Society,MOVIE,1993,R,97,"['drama', 'crime', 'thriller']",['US'],,tt0107554,7.5,57399.0,crime,US
136,tm189764,Menace II Society,MOVIE,1993,R,97,"['drama', 'crime', 'thriller']",['US'],,tt0107554,7.5,57399.0,thriller,US
137,tm9323,Desperado,MOVIE,1995,R,104,"['thriller', 'action', 'crime', 'western', 'european']",['US'],,tt0112851,7.1,183638.0,thriller,US
137,tm9323,Desperado,MOVIE,1995,R,104,"['thriller', 'action', 'crime', 'western', 'european']",['US'],,tt0112851,7.1,183638.0,action,US
137,tm9323,Desperado,MOVIE,1995,R,104,"['thriller', 'action', 'crime', 'western', 'european']",['US'],,tt0112851,7.1,183638.0,crime,US
137,tm9323,Desperado,MOVIE,1995,R,104,"['thriller', 'action', 'crime', 'western', 'european']",['US'],,tt0112851,7.1,183638.0,western,US
137,tm9323,Desperado,MOVIE,1995,R,104,"['thriller', 'action', 'crime', 'western', 'european']",['US'],,tt0112851,7.1,183638.0,european,US
138,tm46173,The Mask of Zorro,MOVIE,1998,PG-13,136,"['action', 'thriller', 'western', 'comedy', 'romance']",['US'],,tt0120746,6.8,181306.0,action,US
138,tm46173,The Mask of Zorro,MOVIE,1998,PG-13,136,"['action', 'thriller', 'western', 'comedy', 'romance']",['US'],,tt0120746,6.8,181306.0,thriller,US
138,tm46173,The Mask of Zorro,MOVIE,1998,PG-13,136,"['action', 'thriller', 'western', 'comedy', 'romance']",['US'],,tt0120746,6.8,181306.0,western,US
138,tm46173,The Mask of Zorro,MOVIE,1998,PG-13,136,"['action', 'thriller', 'western', 'comedy', 'romance']",['US'],,tt0120746,6.8,181306.0,comedy,US
138,tm46173,The Mask of Zorro,MOVIE,1998,PG-13,136,"['action', 'thriller', 'western', 'comedy', 'romance']",['US'],,tt0120746,6.8,181306.0,romance,US
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,drama,DE
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,drama,US
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,action,DE
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,action,US
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,history,DE
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,history,US
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,war,DE
139,tm19673,The Patriot,MOVIE,2000,R,165,"['drama', 'action', 'history', 'war']","['DE', 'US']",,tt0187393,7.2,270231.0,war,US
140,tm24877,Road Trip,MOVIE,2000,R,93,['comedy'],['US'],,tt0215129,6.5,167670.0,comedy,US
141,tm189433,Free Willy,MOVIE,1993,PG,112,"['drama', 'family']","['US', 'FR']",,tt0106965,6.0,75244.0,drama,US
141,tm189433,Free Willy,MOVIE,1993,PG,112,"['drama', 'family']","['US', 'FR']",,tt0106965,6.0,75244.0,drama,FR
141,tm189433,Free Willy,MOVIE,1993,PG,112,"['drama', 'family']","['US', 'FR']",,tt0106965,6.0,75244.0,family,US
141,tm189433,Free Willy,MOVIE,1993,PG,112,"['drama', 'family']","['US', 'FR']",,tt0106965,6.0,75244.0,family,FR
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,action,US
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,action,JP
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,comedy,US
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,comedy,JP
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,family,US
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,family,JP
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,sport,US
143,tm1822,3 Ninjas Kick Back,MOVIE,1994,PG,93,"['action', 'comedy', 'family', 'sport']","['US', 'JP']",,tt15327306,4.5,9208.0,sport,JP
144,tm187791,In the Line of Fire,MOVIE,1993,R,128,"['drama', 'thriller', 'action', 'crime']",['US'],,tt0107206,7.2,101939.0,drama,US
144,tm187791,In the Line of Fire,MOVIE,1993,R,128,"['drama', 'thriller', 'action', 'crime']",['US'],,tt0107206,7.2,101939.0,thriller,US
144,tm187791,In the Line of Fire,MOVIE,1993,R,128,"['drama', 'thriller', 'action', 'crime']",['US'],,tt0107206,7.2,101939.0,action,US
144,tm187791,In the Line of Fire,MOVIE,1993,R,128,"['drama', 'thriller', 'action', 'crime']",['US'],,tt0107206,7.2,101939.0,crime,US
145,tm19494,The Replacements,MOVIE,2000,PG-13,118,"['comedy', 'sport']",['US'],,tt0191397,6.6,64087.0,comedy,US
145,tm19494,The Replacements,MOVIE,2000,PG-13,118,"['comedy', 'sport']",['US'],,tt0191397,6.6,64087.0,sport,US
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,scifi,US
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,scifi,CA
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,thriller,US
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,thriller,CA
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,action,US
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,action,CA
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,drama,US
146,tm10739,Johnny Mnemonic,MOVIE,1995,R,97,"['scifi', 'thriller', 'action', 'drama']","['US', 'CA']",,tt0113481,5.6,71062.0,drama,CA
147,tm113576,Little Women,MOVIE,1994,PG,115,"['drama', 'family', 'romance']",['US'],,tt0110367,7.3,57621.0,drama,US
147,tm113576,Little Women,MOVIE,1994,PG,115,"['drama', 'family', 'romance']",['US'],,tt0110367,7.3,57621.0,family,US
147,tm113576,Little Women,MOVIE,1994,PG,115,"['drama', 'family', 'romance']",['US'],,tt0110367,7.3,57621.0,romance,US
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,thriller,PE
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,thriller,US
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,thriller,BR
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,horror,PE
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,horror,US
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,horror,BR
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,action,PE
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,action,US
148,tm191387,Anaconda,MOVIE,1997,PG-13,89,"['thriller', 'horror', 'action']","['PE', 'US', 'BR']",,tt0118615,4.8,103459.0,action,BR
149,tm6859,My Girl,MOVIE,1991,PG,103,"['comedy', 'drama', 'family', 'romance', 'european']",['US'],,tt0102492,6.9,79800.0,comedy,US
149,tm6859,My Girl,MOVIE,1991,PG,103,"['comedy', 'drama', 'family', 'romance', 'european']",['US'],,tt0102492,6.9,79800.0,drama,US
149,tm6859,My Girl,MOVIE,1991,PG,103,"['comedy', 'drama', 'family', 'romance', 'european']",['US'],,tt0102492,6.9,79800.0,family,US
149,tm6859,My Girl,MOVIE,1991,PG,103,"['comedy', 'drama', 'family', 'romance', 'european']",['US'],,tt0102492,6.9,79800.0,romance,US
149,tm6859,My Girl,MOVIE,1991,PG,103,"['comedy', 'drama', 'family', 'romance', 'european']",['US'],,tt0102492,6.9,79800.0,european,US
150,tm186589,Cliffhanger,MOVIE,1993,R,112,"['thriller', 'action', 'animation']","['IT', 'US', 'FR']",,tt0106582,6.5,128179.0,thriller,IT
150,tm186589,Cliffhanger,MOVIE,1993,R,112,"['thriller', 'action', 'animation']","['IT', 'US', 'FR']",,tt0106582,6.5,128179.0,thriller,US
150,tm186589,Cliffhanger,MOVIE,1993,R,112,"['thriller', 'action', 'animation']","['IT', 'US', 'FR']",,tt0106582,6.5,128179.0,thriller,FR
150,tm186589,Cliffhanger,MOVIE,1993,R,112,"['thriller', 'action', 'animation']","['IT', 'US', 'FR']",,tt0106582,6.5,128179.0,action,IT
150,tm186589,Cliffhanger,MOVIE,1993,R,112,"['thriller', 'action', 'animation']","['IT', 'US', 'FR']",,tt0106582,6.5,128179.0,action,US
