index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,genre_split,country
5214,ts319333,Tiger King: The Doc Antle Story,SHOW,2021,TV-MA,42,"['crime', 'documentation']",['US'],1.0,tt16307970,6.2,1330.0,documentation,US
5215,ts313668,Tear Along the Dotted Line,SHOW,2021,TV-14,19,"['drama', 'comedy', 'animation']",['IT'],1.0,tt15614372,8.7,7595.0,drama,IT
5215,ts313668,Tear Along the Dotted Line,SHOW,2021,TV-14,19,"['drama', 'comedy', 'animation']",['IT'],1.0,tt15614372,8.7,7595.0,comedy,IT
5215,ts313668,Tear Along the Dotted Line,SHOW,2021,TV-14,19,"['drama', 'comedy', 'animation']",['IT'],1.0,tt15614372,8.7,7595.0,animation,IT
5217,ts283610,Feels Like Ishq,SHOW,2021,TV-MA,42,"['drama', 'romance', 'comedy']",['IN'],1.0,tt14163838,6.4,1514.0,drama,IN
5217,ts283610,Feels Like Ishq,SHOW,2021,TV-MA,42,"['drama', 'romance', 'comedy']",['IN'],1.0,tt14163838,6.4,1514.0,romance,IN
5217,ts283610,Feels Like Ishq,SHOW,2021,TV-MA,42,"['drama', 'romance', 'comedy']",['IN'],1.0,tt14163838,6.4,1514.0,comedy,IN
5220,ts306510,Octonauts: Above & Beyond,SHOW,2021,TV-Y,25,"['family', 'animation']",['KR'],1.0,tt15211330,7.4,66.0,family,KR
5220,ts306510,Octonauts: Above & Beyond,SHOW,2021,TV-Y,25,"['family', 'animation']",['KR'],1.0,tt15211330,7.4,66.0,animation,KR
5222,ts271517,The Crew,SHOW,2021,TV-14,29,['comedy'],['US'],1.0,tt10971022,6.5,5396.0,comedy,US
5223,ts306322,The Unlikely Murderer,SHOW,2021,TV-MA,46,"['drama', 'crime']",['SE'],1.0,tt13735930,7.0,3954.0,drama,SE
5223,ts306322,The Unlikely Murderer,SHOW,2021,TV-MA,46,"['drama', 'crime']",['SE'],1.0,tt13735930,7.0,3954.0,crime,SE
5227,ts341760,Byron Baes,SHOW,2022,TV-MA,45,['reality'],['AU'],1.0,tt14537060,2.6,445.0,reality,AU
5228,ts302714,The Kingdom,SHOW,2021,TV-MA,47,"['drama', 'crime']",['AR'],1.0,tt15068148,6.5,1319.0,drama,AR
5228,ts302714,The Kingdom,SHOW,2021,TV-MA,47,"['drama', 'crime']",['AR'],1.0,tt15068148,6.5,1319.0,crime,AR
5230,ts271593,Spycraft,SHOW,2021,TV-MA,34,['documentation'],['US'],1.0,tt13789092,6.7,1976.0,documentation,US
5231,ts310376,"Sex, Love & Goop",SHOW,2021,TV-MA,35,"['comedy', 'romance']",['US'],1.0,tt15470160,4.8,713.0,comedy,US
5231,ts310376,"Sex, Love & Goop",SHOW,2021,TV-MA,35,"['comedy', 'romance']",['US'],1.0,tt15470160,4.8,713.0,romance,US
5232,ts280693,Thomas & Friends: All Engines Go!,SHOW,2021,TV-Y,11,"['animation', 'comedy', 'fantasy', 'drama', 'music', 'family']",[],1.0,tt14556544,1.7,509.0,animation,
5232,ts280693,Thomas & Friends: All Engines Go!,SHOW,2021,TV-Y,11,"['animation', 'comedy', 'fantasy', 'drama', 'music', 'family']",[],1.0,tt14556544,1.7,509.0,comedy,
5232,ts280693,Thomas & Friends: All Engines Go!,SHOW,2021,TV-Y,11,"['animation', 'comedy', 'fantasy', 'drama', 'music', 'family']",[],1.0,tt14556544,1.7,509.0,fantasy,
5232,ts280693,Thomas & Friends: All Engines Go!,SHOW,2021,TV-Y,11,"['animation', 'comedy', 'fantasy', 'drama', 'music', 'family']",[],1.0,tt14556544,1.7,509.0,drama,
5232,ts280693,Thomas & Friends: All Engines Go!,SHOW,2021,TV-Y,11,"['animation', 'comedy', 'fantasy', 'drama', 'music', 'family']",[],1.0,tt14556544,1.7,509.0,music,
5232,ts280693,Thomas & Friends: All Engines Go!,SHOW,2021,TV-Y,11,"['animation', 'comedy', 'fantasy', 'drama', 'music', 'family']",[],1.0,tt14556544,1.7,509.0,family,
5233,ts293814,Sparking Joy with Marie Kondo,SHOW,2021,TV-PG,20,['reality'],[],1.0,tt14550060,6.2,341.0,reality,
5234,ts296129,Elite Short Stories: Guzmán Caye Rebe,SHOW,2021,TV-MA,12,"['drama', 'crime', 'thriller']",['ES'],1.0,tt14668192,7.4,2254.0,drama,ES
5234,ts296129,Elite Short Stories: Guzmán Caye Rebe,SHOW,2021,TV-MA,12,"['drama', 'crime', 'thriller']",['ES'],1.0,tt14668192,7.4,2254.0,crime,ES
5234,ts296129,Elite Short Stories: Guzmán Caye Rebe,SHOW,2021,TV-MA,12,"['drama', 'crime', 'thriller']",['ES'],1.0,tt14668192,7.4,2254.0,thriller,ES
5235,ts320557,Elite Short Stories: Patrick,SHOW,2021,TV-MA,12,"['comedy', 'drama']",['ES'],1.0,tt16306836,6.1,671.0,comedy,ES
5235,ts320557,Elite Short Stories: Patrick,SHOW,2021,TV-MA,12,"['comedy', 'drama']",['ES'],1.0,tt16306836,6.1,671.0,drama,ES
5237,ts301196,Top Secret UFO Projects: Declassified,SHOW,2021,TV-PG,43,['documentation'],['GB'],1.0,tt14992232,5.5,1371.0,documentation,GB
5240,ts320502,Getting Curious with Jonathan Van Ness,SHOW,2022,TV-MA,26,"['comedy', 'reality']",['US'],1.0,tt16584084,7.0,494.0,comedy,US
5240,ts320502,Getting Curious with Jonathan Van Ness,SHOW,2022,TV-MA,26,"['comedy', 'reality']",['US'],1.0,tt16584084,7.0,494.0,reality,US
5241,ts317297,The Orbital Children,SHOW,2022,TV-14,32,"['action', 'scifi', 'drama', 'fantasy', 'animation']",['JP'],2.0,tt13351614,6.4,497.0,action,JP
5241,ts317297,The Orbital Children,SHOW,2022,TV-14,32,"['action', 'scifi', 'drama', 'fantasy', 'animation']",['JP'],2.0,tt13351614,6.4,497.0,scifi,JP
5241,ts317297,The Orbital Children,SHOW,2022,TV-14,32,"['action', 'scifi', 'drama', 'fantasy', 'animation']",['JP'],2.0,tt13351614,6.4,497.0,drama,JP
5241,ts317297,The Orbital Children,SHOW,2022,TV-14,32,"['action', 'scifi', 'drama', 'fantasy', 'animation']",['JP'],2.0,tt13351614,6.4,497.0,fantasy,JP
5241,ts317297,The Orbital Children,SHOW,2022,TV-14,32,"['action', 'scifi', 'drama', 'fantasy', 'animation']",['JP'],2.0,tt13351614,6.4,497.0,animation,JP
5242,ts223450,Move to Heaven,SHOW,2021,TV-MA,52,['drama'],['KR'],1.0,tt11052470,8.6,5307.0,drama,KR
5244,ts255779,Gabby's Dollhouse,SHOW,2021,TV-Y,23,"['fantasy', 'animation', 'comedy', 'family']",['US'],4.0,tt9165438,7.2,344.0,fantasy,US
5244,ts255779,Gabby's Dollhouse,SHOW,2021,TV-Y,23,"['fantasy', 'animation', 'comedy', 'family']",['US'],4.0,tt9165438,7.2,344.0,animation,US
5244,ts255779,Gabby's Dollhouse,SHOW,2021,TV-Y,23,"['fantasy', 'animation', 'comedy', 'family']",['US'],4.0,tt9165438,7.2,344.0,comedy,US
5244,ts255779,Gabby's Dollhouse,SHOW,2021,TV-Y,23,"['fantasy', 'animation', 'comedy', 'family']",['US'],4.0,tt9165438,7.2,344.0,family,US
5245,ts287045,Fatma,SHOW,2021,TV-MA,42,"['crime', 'drama', 'thriller']",['TR'],1.0,tt11961378,7.4,8185.0,crime,TR
5245,ts287045,Fatma,SHOW,2021,TV-MA,42,"['crime', 'drama', 'thriller']",['TR'],1.0,tt11961378,7.4,8185.0,drama,TR
5245,ts287045,Fatma,SHOW,2021,TV-MA,42,"['crime', 'drama', 'thriller']",['TR'],1.0,tt11961378,7.4,8185.0,thriller,TR
5246,ts320183,Single’s Inferno,SHOW,2021,TV-PG,64,['reality'],['KR'],2.0,tt16283666,7.2,1460.0,reality,KR
5250,ts301914,Inspector Koo,SHOW,2021,TV-14,69,"['action', 'comedy', 'thriller']",['KR'],1.0,tt14731794,6.9,534.0,action,KR
5250,ts301914,Inspector Koo,SHOW,2021,TV-14,69,"['action', 'comedy', 'thriller']",['KR'],1.0,tt14731794,6.9,534.0,comedy,KR
5250,ts301914,Inspector Koo,SHOW,2021,TV-14,69,"['action', 'comedy', 'thriller']",['KR'],1.0,tt14731794,6.9,534.0,thriller,KR
5251,ts283676,Last Chance U: Basketball,SHOW,2021,TV-MA,60,"['documentation', 'sport']",['US'],1.0,tt13087512,8.3,2429.0,documentation,US
5251,ts283676,Last Chance U: Basketball,SHOW,2021,TV-MA,60,"['documentation', 'sport']",['US'],1.0,tt13087512,8.3,2429.0,sport,US
5252,ts272669,Waffles + Mochi,SHOW,2021,TV-Y,30,['family'],['US'],1.0,tt14035218,7.5,463.0,family,US
5253,ts268835,Sisyphus,SHOW,2021,,71,"['action', 'fantasy', 'scifi', 'drama']",['KR'],1.0,tt13715448,7.0,3688.0,action,KR
5253,ts268835,Sisyphus,SHOW,2021,,71,"['action', 'fantasy', 'scifi', 'drama']",['KR'],1.0,tt13715448,7.0,3688.0,fantasy,KR
5253,ts268835,Sisyphus,SHOW,2021,,71,"['action', 'fantasy', 'scifi', 'drama']",['KR'],1.0,tt13715448,7.0,3688.0,scifi,KR
5253,ts268835,Sisyphus,SHOW,2021,,71,"['action', 'fantasy', 'scifi', 'drama']",['KR'],1.0,tt13715448,7.0,3688.0,drama,KR
5254,ts317612,Love is Blind: Japan,SHOW,2022,TV-PG,57,"['reality', 'romance']",['JP'],1.0,tt15943826,7.1,394.0,reality,JP
5254,ts317612,Love is Blind: Japan,SHOW,2022,TV-PG,57,"['reality', 'romance']",['JP'],1.0,tt15943826,7.1,394.0,romance,JP
5255,ts308511,Back to 15,SHOW,2022,TV-14,39,"['comedy', 'drama']",['BR'],1.0,tt15301854,6.6,574.0,comedy,BR
5255,ts308511,Back to 15,SHOW,2022,TV-14,39,"['comedy', 'drama']",['BR'],1.0,tt15301854,6.6,574.0,drama,BR
5257,ts188861,Battle Kitty,SHOW,2022,TV-Y7,32,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",['US'],1.0,tt10050740,7.4,60.0,animation,US
5257,ts188861,Battle Kitty,SHOW,2022,TV-Y7,32,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",['US'],1.0,tt10050740,7.4,60.0,action,US
5257,ts188861,Battle Kitty,SHOW,2022,TV-Y7,32,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",['US'],1.0,tt10050740,7.4,60.0,comedy,US
5257,ts188861,Battle Kitty,SHOW,2022,TV-Y7,32,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",['US'],1.0,tt10050740,7.4,60.0,family,US
5257,ts188861,Battle Kitty,SHOW,2022,TV-Y7,32,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",['US'],1.0,tt10050740,7.4,60.0,fantasy,US
5257,ts188861,Battle Kitty,SHOW,2022,TV-Y7,32,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",['US'],1.0,tt10050740,7.4,60.0,scifi,US
5258,ts308689,Misfit: The Series,SHOW,2021,,24,['comedy'],['NL'],1.0,tt15517928,7.2,72.0,comedy,NL
5260,ts269286,Once Upon a Time... Happily Never After,SHOW,2022,TV-MA,30,"['scifi', 'comedy', 'fantasy']",['ES'],1.0,tt13560186,5.4,437.0,scifi,ES
5260,ts269286,Once Upon a Time... Happily Never After,SHOW,2022,TV-MA,30,"['scifi', 'comedy', 'fantasy']",['ES'],1.0,tt13560186,5.4,437.0,comedy,ES
5260,ts269286,Once Upon a Time... Happily Never After,SHOW,2022,TV-MA,30,"['scifi', 'comedy', 'fantasy']",['ES'],1.0,tt13560186,5.4,437.0,fantasy,ES
5261,ts320075,Aranyak,SHOW,2021,TV-MA,41,"['crime', 'thriller', 'drama']",['IN'],1.0,tt14167344,7.9,7629.0,crime,IN
5261,ts320075,Aranyak,SHOW,2021,TV-MA,41,"['crime', 'thriller', 'drama']",['IN'],1.0,tt14167344,7.9,7629.0,thriller,IN
5261,ts320075,Aranyak,SHOW,2021,TV-MA,41,"['crime', 'thriller', 'drama']",['IN'],1.0,tt14167344,7.9,7629.0,drama,IN
5262,ts304058,Ganglands,SHOW,2021,TV-MA,46,"['action', 'crime', 'drama', 'thriller']",['FR'],1.0,tt13278100,7.0,2460.0,action,FR
5262,ts304058,Ganglands,SHOW,2021,TV-MA,46,"['action', 'crime', 'drama', 'thriller']",['FR'],1.0,tt13278100,7.0,2460.0,crime,FR
5262,ts304058,Ganglands,SHOW,2021,TV-MA,46,"['action', 'crime', 'drama', 'thriller']",['FR'],1.0,tt13278100,7.0,2460.0,drama,FR
5262,ts304058,Ganglands,SHOW,2021,TV-MA,46,"['action', 'crime', 'drama', 'thriller']",['FR'],1.0,tt13278100,7.0,2460.0,thriller,FR
5265,ts296091,Elite Short Stories: Nadia Guzmán,SHOW,2021,TV-MA,11,"['drama', 'romance']",['ES'],1.0,tt14671790,6.3,1851.0,drama,ES
5265,ts296091,Elite Short Stories: Nadia Guzmán,SHOW,2021,TV-MA,11,"['drama', 'romance']",['ES'],1.0,tt14671790,6.3,1851.0,romance,ES
5270,ts72196,Swap Shop,SHOW,2021,TV-14,30,['reality'],['US'],2.0,tt15674202,6.7,325.0,reality,US
5271,ts269493,Headspace Guide to Meditation,SHOW,2021,TV-G,22,"['documentation', 'animation']",['US'],1.0,tt13617024,8.4,1540.0,documentation,US
5271,ts269493,Headspace Guide to Meditation,SHOW,2021,TV-G,22,"['documentation', 'animation']",['US'],1.0,tt13617024,8.4,1540.0,animation,US
5272,ts310331,Twenty Somethings: Austin,SHOW,2021,TV-MA,30,['reality'],['US'],1.0,tt15204216,6.0,427.0,reality,US
5276,ts296081,The Parisian Agency: Exclusive Properties,SHOW,2021,TV-14,54,['reality'],['FR'],2.0,tt14746934,7.4,593.0,reality,FR
5278,ts287802,Penguin Town,SHOW,2021,TV-G,30,"['documentation', 'drama', 'family', 'comedy']",['ZA'],1.0,tt14677850,7.9,824.0,documentation,ZA
5278,ts287802,Penguin Town,SHOW,2021,TV-G,30,"['documentation', 'drama', 'family', 'comedy']",['ZA'],1.0,tt14677850,7.9,824.0,drama,ZA
5278,ts287802,Penguin Town,SHOW,2021,TV-G,30,"['documentation', 'drama', 'family', 'comedy']",['ZA'],1.0,tt14677850,7.9,824.0,family,ZA
5278,ts287802,Penguin Town,SHOW,2021,TV-G,30,"['documentation', 'drama', 'family', 'comedy']",['ZA'],1.0,tt14677850,7.9,824.0,comedy,ZA
5279,ts239188,Kitz,SHOW,2021,TV-MA,44,"['thriller', 'drama']","['AT', 'DE']",1.0,tt12104930,5.7,2302.0,thriller,AT
5279,ts239188,Kitz,SHOW,2021,TV-MA,44,"['thriller', 'drama']","['AT', 'DE']",1.0,tt12104930,5.7,2302.0,thriller,DE
5279,ts239188,Kitz,SHOW,2021,TV-MA,44,"['thriller', 'drama']","['AT', 'DE']",1.0,tt12104930,5.7,2302.0,drama,AT
5279,ts239188,Kitz,SHOW,2021,TV-MA,44,"['thriller', 'drama']","['AT', 'DE']",1.0,tt12104930,5.7,2302.0,drama,DE
5282,ts283528,This Is Pop,SHOW,2021,TV-MA,44,"['music', 'documentation']",['CA'],1.0,tt14155414,6.9,1076.0,music,CA
5282,ts283528,This Is Pop,SHOW,2021,TV-MA,44,"['music', 'documentation']",['CA'],1.0,tt14155414,6.9,1076.0,documentation,CA
5288,ts315551,Elite Short Stories: Phillipe Caye Felipe,SHOW,2021,,13,"['comedy', 'drama', 'romance']",['ES'],1.0,tt16156744,6.2,655.0,comedy,ES
5288,ts315551,Elite Short Stories: Phillipe Caye Felipe,SHOW,2021,,13,"['comedy', 'drama', 'romance']",['ES'],1.0,tt16156744,6.2,655.0,drama,ES
5288,ts315551,Elite Short Stories: Phillipe Caye Felipe,SHOW,2021,,13,"['comedy', 'drama', 'romance']",['ES'],1.0,tt16156744,6.2,655.0,romance,ES
5290,ts306068,Luna Park,SHOW,2021,TV-MA,50,"['drama', 'romance']",['IT'],1.0,tt15349110,6.4,691.0,drama,IT
5290,ts306068,Luna Park,SHOW,2021,TV-MA,50,"['drama', 'romance']",['IT'],1.0,tt15349110,6.4,691.0,romance,IT
5292,ts319412,Forecasting Love and Weather,SHOW,2022,TV-14,66,"['drama', 'romance']",['KR'],1.0,tt15140592,7.2,1016.0,drama,KR
5292,ts319412,Forecasting Love and Weather,SHOW,2022,TV-14,66,"['drama', 'romance']",['KR'],1.0,tt15140592,7.2,1016.0,romance,KR
5297,ts272366,Amend: The Fight for America,SHOW,2021,TV-MA,59,"['war', 'documentation', 'history']",['US'],1.0,tt13972246,7.8,1281.0,war,US
5297,ts272366,Amend: The Fight for America,SHOW,2021,TV-MA,59,"['war', 'documentation', 'history']",['US'],1.0,tt13972246,7.8,1281.0,documentation,US
5297,ts272366,Amend: The Fight for America,SHOW,2021,TV-MA,59,"['war', 'documentation', 'history']",['US'],1.0,tt13972246,7.8,1281.0,history,US
5298,ts271726,Go Dog Go,SHOW,2021,TV-Y,24,['animation'],['US'],2.0,tt10687202,7.2,179.0,animation,US
5302,ts317526,Selling Tampa,SHOW,2021,TV-MA,40,['reality'],['US'],1.0,tt16227948,4.4,708.0,reality,US
5305,ts258415,Elves,SHOW,2021,TV-14,24,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']",['DK'],1.0,tt13231962,5.5,4075.0,fantasy,DK
5305,ts258415,Elves,SHOW,2021,TV-14,24,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']",['DK'],1.0,tt13231962,5.5,4075.0,horror,DK
5305,ts258415,Elves,SHOW,2021,TV-14,24,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']",['DK'],1.0,tt13231962,5.5,4075.0,thriller,DK
5305,ts258415,Elves,SHOW,2021,TV-14,24,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']",['DK'],1.0,tt13231962,5.5,4075.0,family,DK
5305,ts258415,Elves,SHOW,2021,TV-14,24,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']",['DK'],1.0,tt13231962,5.5,4075.0,drama,DK
5305,ts258415,Elves,SHOW,2021,TV-14,24,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']",['DK'],1.0,tt13231962,5.5,4075.0,scifi,DK
5309,ts302653,Light the Night,SHOW,2021,TV-MA,57,"['drama', 'thriller', 'crime']",['TW'],3.0,tt15808044,7.4,968.0,drama,TW
5309,ts302653,Light the Night,SHOW,2021,TV-MA,57,"['drama', 'thriller', 'crime']",['TW'],3.0,tt15808044,7.4,968.0,thriller,TW
5309,ts302653,Light the Night,SHOW,2021,TV-MA,57,"['drama', 'thriller', 'crime']",['TW'],3.0,tt15808044,7.4,968.0,crime,TW
5310,ts330132,800 Meters,SHOW,2022,TV-MA,52,"['documentation', 'crime']",['ES'],1.0,tt13323170,6.9,459.0,documentation,ES
5310,ts330132,800 Meters,SHOW,2022,TV-MA,52,"['documentation', 'crime']",['ES'],1.0,tt13323170,6.9,459.0,crime,ES
5311,ts14520,Action Pack,SHOW,2022,TV-Y,28,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],1.0,tt15527308,6.5,66.0,action,US
5311,ts14520,Action Pack,SHOW,2022,TV-Y,28,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],1.0,tt15527308,6.5,66.0,comedy,US
5311,ts14520,Action Pack,SHOW,2022,TV-Y,28,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],1.0,tt15527308,6.5,66.0,family,US
5311,ts14520,Action Pack,SHOW,2022,TV-Y,28,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],1.0,tt15527308,6.5,66.0,fantasy,US
5311,ts14520,Action Pack,SHOW,2022,TV-Y,28,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],1.0,tt15527308,6.5,66.0,scifi,US
5311,ts14520,Action Pack,SHOW,2022,TV-Y,28,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],1.0,tt15527308,6.5,66.0,animation,US
5312,ts241296,Finding Ola,SHOW,2022,TV-14,53,"['comedy', 'drama']",[],1.0,tt12432642,7.6,1431.0,comedy,
5312,ts241296,Finding Ola,SHOW,2022,TV-14,53,"['comedy', 'drama']",[],1.0,tt12432642,7.6,1431.0,drama,
5314,ts271720,Pui Pui Molcar,SHOW,2021,TV-Y7,2,"['animation', 'comedy', 'family']",['JP'],1.0,tt14202738,8.1,335.0,animation,JP
5314,ts271720,Pui Pui Molcar,SHOW,2021,TV-Y7,2,"['animation', 'comedy', 'family']",['JP'],1.0,tt14202738,8.1,335.0,comedy,JP
5314,ts271720,Pui Pui Molcar,SHOW,2021,TV-Y7,2,"['animation', 'comedy', 'family']",['JP'],1.0,tt14202738,8.1,335.0,family,JP
5315,ts282291,Generation 56K,SHOW,2021,TV-14,30,"['comedy', 'drama', 'romance']",['IT'],1.0,tt13524842,7.4,2317.0,comedy,IT
5315,ts282291,Generation 56K,SHOW,2021,TV-14,30,"['comedy', 'drama', 'romance']",['IT'],1.0,tt13524842,7.4,2317.0,drama,IT
5315,ts282291,Generation 56K,SHOW,2021,TV-14,30,"['comedy', 'drama', 'romance']",['IT'],1.0,tt13524842,7.4,2317.0,romance,IT
5317,ts315549,Elite Short Stories: Samuel Omar,SHOW,2021,,12,"['comedy', 'drama']",['ES'],1.0,tt16259804,6.1,620.0,comedy,ES
5317,ts315549,Elite Short Stories: Samuel Omar,SHOW,2021,,12,"['comedy', 'drama']",['ES'],1.0,tt16259804,6.1,620.0,drama,ES
5319,ts257817,Call My Agent Bollywood,SHOW,2021,TV-MA,45,"['drama', 'comedy']",['IN'],1.0,tt13282662,7.4,6162.0,drama,IN
5319,ts257817,Call My Agent Bollywood,SHOW,2021,TV-MA,45,"['drama', 'comedy']",['IN'],1.0,tt13282662,7.4,6162.0,comedy,IN
5320,ts296069,Elite Short Stories: Omar Ander Alexis,SHOW,2021,TV-MA,12,"['drama', 'crime', 'thriller']",['ES'],1.0,tt14676004,7.3,1903.0,drama,ES
5320,ts296069,Elite Short Stories: Omar Ander Alexis,SHOW,2021,TV-MA,12,"['drama', 'crime', 'thriller']",['ES'],1.0,tt14676004,7.3,1903.0,crime,ES
5320,ts296069,Elite Short Stories: Omar Ander Alexis,SHOW,2021,TV-MA,12,"['drama', 'crime', 'thriller']",['ES'],1.0,tt14676004,7.3,1903.0,thriller,ES
5321,ts308516,"Young, Famous & African",SHOW,2022,TV-MA,43,['reality'],['ZA'],1.0,tt15302054,4.6,354.0,reality,ZA
5325,ts296059,Elite Short Stories: Carla Samuel,SHOW,2021,TV-MA,14,"['drama', 'romance']",['ES'],1.0,tt14675560,6.9,2609.0,drama,ES
5325,ts296059,Elite Short Stories: Carla Samuel,SHOW,2021,TV-MA,14,"['drama', 'romance']",['ES'],1.0,tt14675560,6.9,2609.0,romance,ES
5327,ts104362,Kid Cosmic,SHOW,2021,TV-Y7,23,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],3.0,tt9248538,7.9,1354.0,action,US
5327,ts104362,Kid Cosmic,SHOW,2021,TV-Y7,23,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],3.0,tt9248538,7.9,1354.0,comedy,US
5327,ts104362,Kid Cosmic,SHOW,2021,TV-Y7,23,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],3.0,tt9248538,7.9,1354.0,family,US
5327,ts104362,Kid Cosmic,SHOW,2021,TV-Y7,23,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],3.0,tt9248538,7.9,1354.0,fantasy,US
5327,ts104362,Kid Cosmic,SHOW,2021,TV-Y7,23,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],3.0,tt9248538,7.9,1354.0,scifi,US
5327,ts104362,Kid Cosmic,SHOW,2021,TV-Y7,23,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],3.0,tt9248538,7.9,1354.0,animation,US
5328,ts321084,Framed! A Sicilian Murder Mystery,SHOW,2022,TV-MA,31,"['comedy', 'crime']",['IT'],1.0,tt16745502,6.8,900.0,comedy,IT
5328,ts321084,Framed! A Sicilian Murder Mystery,SHOW,2022,TV-MA,31,"['comedy', 'crime']",['IT'],1.0,tt16745502,6.8,900.0,crime,IT
5329,ts90023,AlRawabi School for Girls,SHOW,2021,TV-14,48,['drama'],['JO'],1.0,tt10183912,7.4,5708.0,drama,JO
5331,ts260502,Until Life Do Us Part,SHOW,2021,TV-MA,41,['drama'],['PT'],1.0,tt13053042,7.4,631.0,drama,PT
5333,ts232506,50M2,SHOW,2021,TV-MA,49,"['comedy', 'drama', 'thriller', 'crime']",['TR'],1.0,tt11617848,6.9,5516.0,comedy,TR
5333,ts232506,50M2,SHOW,2021,TV-MA,49,"['comedy', 'drama', 'thriller', 'crime']",['TR'],1.0,tt11617848,6.9,5516.0,drama,TR
5333,ts232506,50M2,SHOW,2021,TV-MA,49,"['comedy', 'drama', 'thriller', 'crime']",['TR'],1.0,tt11617848,6.9,5516.0,thriller,TR
5333,ts232506,50M2,SHOW,2021,TV-MA,49,"['comedy', 'drama', 'thriller', 'crime']",['TR'],1.0,tt11617848,6.9,5516.0,crime,TR
5334,ts326029,Savage Rhythm,SHOW,2022,TV-MA,38,"['drama', 'music']",['CO'],1.0,tt17076336,6.3,28.0,drama,CO
5334,ts326029,Savage Rhythm,SHOW,2022,TV-MA,38,"['drama', 'music']",['CO'],1.0,tt17076336,6.3,28.0,music,CO
5335,ts317720,Coming Out Colton,SHOW,2021,TV-MA,36,['reality'],['US'],1.0,tt14527650,6.7,1087.0,reality,US
5337,ts312200,I Am Georgina,SHOW,2022,TV-14,41,['reality'],['ES'],1.0,tt15494864,3.9,2729.0,reality,ES
5340,ts244930,Angry Birds: Summer Madness,SHOW,2022,TV-Y7,14,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],1.0,tt12027896,6.3,436.0,action,US
5340,ts244930,Angry Birds: Summer Madness,SHOW,2022,TV-Y7,14,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],1.0,tt12027896,6.3,436.0,comedy,US
5340,ts244930,Angry Birds: Summer Madness,SHOW,2022,TV-Y7,14,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],1.0,tt12027896,6.3,436.0,family,US
5340,ts244930,Angry Birds: Summer Madness,SHOW,2022,TV-Y7,14,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],1.0,tt12027896,6.3,436.0,fantasy,US
5340,ts244930,Angry Birds: Summer Madness,SHOW,2022,TV-Y7,14,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],1.0,tt12027896,6.3,436.0,animation,US
5342,ts272939,The Lost Pirate Kingdom,SHOW,2021,TV-MA,43,"['documentation', 'drama', 'history']",['US'],1.0,tt14057360,6.6,2702.0,documentation,US
5342,ts272939,The Lost Pirate Kingdom,SHOW,2021,TV-MA,43,"['documentation', 'drama', 'history']",['US'],1.0,tt14057360,6.6,2702.0,drama,US
5342,ts272939,The Lost Pirate Kingdom,SHOW,2021,TV-MA,43,"['documentation', 'drama', 'history']",['US'],1.0,tt14057360,6.6,2702.0,history,US
5344,ts108621,Sky Rojo,SHOW,2021,TV-MA,27,"['action', 'crime', 'drama', 'thriller']",['ES'],3.0,tt8690776,6.5,8569.0,action,ES
5344,ts108621,Sky Rojo,SHOW,2021,TV-MA,27,"['action', 'crime', 'drama', 'thriller']",['ES'],3.0,tt8690776,6.5,8569.0,crime,ES
5344,ts108621,Sky Rojo,SHOW,2021,TV-MA,27,"['action', 'crime', 'drama', 'thriller']",['ES'],3.0,tt8690776,6.5,8569.0,drama,ES
